serial_id,object_id,layers,lvis_categories
1,103287,169,"onion, bubble gum, piggy bank/penny bank"
2,112925,37,"reamer/reamer juicer/juicer/juice reamer, pinwheel, generator"
3,1215157,131,"jelly bean/jelly egg, toy, figurine"
4,128336,49,"pipe bowl, pot, ring"
5,131971,86,"birdcage, lantern, birdhouse"
6,1582439,152,"asparagus, green onion/spring onion/scallion, celery"
7,200965,33,"nut, ring, magnet"
8,225948,91,"puncher, grape, boxing glove"
9,289671,7,"eel, coin, banana"
10,313879,27,"seashell, strainer, plume"
11,39166,,"butterfly, flashlight/torch, pendulum"
12,43553,90,"knife, pocketknife, nailfile"
13,472205,90,"earplug, funnel, bullhorn/megaphone"
14,494998,,"carnation, clip, flashlight/torch"
15,593382,71,"coffeepot, flashlight/torch, oil lamp/kerosene lamp/kerosine lamp"
16,650185,87,"Dixie cup/paper cup, cup, bowl"
17,65611,157,"oar, flashlight/torch, tennis ball"
18,69257,280,"projectile/projectile weapon/missile, kite, igniter/ignitor/lighter"
19,69931,108,"octopus/octopus animal, mint candy, mascot"
20,80597,69,"dolphin, shark, earplug"
21,814679,37,"toothbrush, needle, syringe"
22,90434,30,"keg, canister/canister, jar"
23,932611,99,"dove, urn, earplug"
24,93370,53,"bed, towel rack/towel rail/towel bar, trampoline"
25,thing-1865061-file-2916735,302,"canister/canister, eraser, keycard"
26,thing-1872372-file-2924569,209,"sour cream/soured cream, shaving cream/shaving soap, whipped cream"
27,thing-1931326-file-3021413,201,"dental floss/floss, eraser, clip"
28,thing-2000989-file-3129544,,"safety pin, pin/pin non jewelry, flashlight/torch"
29,thing-2058717-file-4607905,163,"drone, bird, green bean"
30,thing-2061243-file-3236845,14,"bread, log, toaster"
31,thing-2076493-file-3263675,30,"table lamp, ping-pong ball, thumbtack/drawing pin/pushpin"
32,thing-2086694-file-3281702,6,"green onion/spring onion/scallion, celery, lettuce"
33,thing-2126135-file-3349691,330,"chair, file/file tool, flashlight/torch"
34,thing-2146655-file-3385087,33,"arctic/arctic type of shoe/galosh/golosh/rubber/rubber type of shoe/gumshoe, sandal/sandal type of shoe, ski boot"
35,thing-2219915-file-4189255,179,"hog/pig, eraser, pin/pin non jewelry"
36,thing-2267023-file-3599415,80,"air conditioner, eraser, file/file tool"
37,thing-2274803-file-3613781,71,"stirrup, bedpan, clasp"
38,thing-2293856-file-3648808,130,"artichoke, grape, pet"
39,thing-2350843-file-3751067,401,"boat/ship/ship boat, sail, boot"
40,thing-2363600-file-3776947,151,"scrubbing brush, dustpan, barrette"
41,thing-2401643-file-3846063,32,"tank/tank storage vessel/storage tank, microwave oven, file/file tool"
42,thing-2414472-file-3870516,14,"eraser, grape, coin"
43,thing-2454916-file-4849900,14,"car/car automobile/auto/auto automobile/automobile, motor vehicle/automotive vehicle, headlight/headlamp"
44,thing-2493915-file-4029567,386,"fire alarm/smoke alarm, amplifier, flashlight/torch"
45,thing-2499598-file-4040432,84,"urinal, bedpan, toilet"
46,thing-2525335-file-4092924,328,"jar, cylinder, flashlight/torch"
47,thing-2535830-file-4127662,73,"blueberry, toy, eraser"
48,thing-2552614-file-4143276,63,"turtle, thumbtack/drawing pin/pushpin, eraser"
49,thing-2564889-file-4168009,37,"rubber band/elastic band, barrette, pitchfork"
50,thing-2584436-file-4207398,148,"salami, eraser, sausage"
51,thing-2594092-file-4226361,7,"wallet/billfold, notepad, checkbook/chequebook"
52,thing-2599826-file-4237240,3,"envelope, pendulum, notepad"
53,thing-2605446-file-4316698,72,"headset, earphone/earpiece/headphone, earplug"
54,thing-2607449-file-4252989,5,"cover, compass, card"
55,thing-2610807-file-4259541,34,"bubble gum, keycard, eraser"
56,thing-2626172-file-4288956,82,"pipe/piping, inhaler/inhalator, eraser"
57,thing-2627518-file-4292226,197,"trash can/garbage can/wastebin/dustbin/trash barrel/trash bin, pan/pan metal container, file/file tool"
58,thing-2638863-file-4314188,124,"shower cap, hairnet, barrette"
59,thing-2668945-file-4370763,447,"cornice/valance/valance board/pelmet, hinge, keycard"
60,thing-2671003-file-4375099,151,"camel, horse, pony"
61,thing-2682124-file-4394376,14,"snowman, barrette, snowmobile"
62,thing-2693341-file-4415171,223,"hourglass, pendulum, timer/stopwatch"
63,thing-2693436-file-4415385,22,"car battery/automobile battery, keycard, inkpad/inking pad/stamp pad"
64,thing-2720367-file-4463446,328,"kennel/doghouse, crate, birdcage"
65,thing-2725949-file-4476434,10,"army tank/armored combat vehicle/armoured combat vehicle, sling/sling bandage/triangular bandage, tennis ball"
66,thing-2729026-file-4482541,9,"razorblade, coin, eraser"
67,thing-2738114-file-4502582,24,"alligator/gator, flashlight/torch, green bean"
68,thing-2763173-file-4564978,486,"pencil sharpener, canister/canister, eraser"
69,thing-2768552-file-4578691,269,"hornet, airplane/aeroplane, fighter jet/fighter aircraft/attack aircraft"
70,thing-2771466-file-4585428,535,"videotape, camcorder, file/file tool"
71,thing-2774905-file-4594446,169,"bat/bat animal, flamingo, flap"
72,thing-2781082-file-4610233,25,"mushroom, flashlight/torch, ping-pong ball"
73,thing-2787506-file-4626232,11,"bandage, log, clasp"
74,thing-2789986-file-6013139,253,"taillight/rear light, razorblade, bow/bow weapon"
75,thing-2792168-file-4639472,239,"celery, earplug, ladle"
76,thing-2792438-file-4640153,177,"seahorse, coil, pin/pin non jewelry"
77,thing-2792742-file-4640778,108,"piggy bank/penny bank, urn, balloon"
78,thing-2795377-file-4647095,77,"cylinder, canister/canister, button"
79,thing-2797689-file-4653803,13,"calculator, notepad, remote control"
80,thing-2799877-file-4660259,320,"duck, flashlight/torch, hat"
81,thing-2806611-file-4858837,163,"rabbit, mascot, figurine"
82,thing-2808433-file-4683895,530,"toaster, broach, barrette"
83,thing-2810987-file-4692138,128,"pineapple, tennis ball, melon"
84,thing-2813369-file-4696385,17,"coin, poker chip, button"
85,thing-2814070-file-4698282,64,"box, broach, cube/square block"
86,thing-2817146-file-4736325,17,"bow/bow weapon, fishing rod/fishing pole, antenna/aerial/transmitting aerial"
87,thing-2819156-file-4711869,331,"sugarcane/sugarcane plant, pitchfork, green onion/spring onion/scallion"
88,thing-2836382-file-4754356,61,"penny/penny coin, coin, saucer"
89,thing-2847442-file-4785374,135,"sock, boxing glove, glove"
90,thing-2850581-file-4794587,159,"radiator, grill/grille/grillwork/radiator grille, towel rack/towel rail/towel bar"
91,thing-2856944-file-4811936,33,"poker chip, coin, thumbtack/drawing pin/pushpin"
92,thing-2880258-file-4864222,33,"sunglasses, mint candy, flashlight/torch"
93,thing-2881564-file-4866876,464,"spider, coil, grape"
94,thing-2881800-file-4867342,190,"streetlight/street lamp, lamp, flashlight/torch"
95,thing-2889838-file-4884900,6,"cymbal, barrette, bedpan"
96,thing-2891978-file-5025104,163,"headstall/headstall for horses/headpiece/headpiece for horses, barrette, clasp"
97,thing-2894948-file-4895676,538,"vase, urn, hourglass"
98,thing-2897379-file-4901378,15,"diving board, broach, television set/tv/tv set"
99,thing-2901697-file-4910261,157,"helicopter, airplane/aeroplane, drone"
100,thing-2903973-file-4959609,267,"bird, airplane/aeroplane, hummingbird"
101,thing-2906942-file-4920485,84,"hairpin, barrette, pin/pin non jewelry"
102,thing-2907321-file-4921336,20,"fedora, hat, sombrero"
103,thing-2908574-file-6640986,29,"ax/axe, pitchfork, hammer"
104,thing-2909206-file-4925069,169,"chessboard, crown, urn"
105,thing-2912036-file-8634950,40,"grape, eraser, flashlight/torch"
106,thing-2917120-file-4941622,263,"bracelet/bangle, ring, clasp"
107,thing-2923488-file-4954190,132,"buoy, lightbulb, ping-pong ball"
108,thing-2925340-file-4957970,86,"ice maker, ring, clip"
109,thing-2929297-file-4966400,331,"radar, keycard, pendulum"
110,thing-2929674-file-4966927,153,"dumbbell, hammer, cufflink"
111,thing-2930267-file-4967723,265,"aquarium/fish tank, sink, boat/ship/ship boat"
112,thing-2937975-file-4984629,137,"vent/blowhole/air vent, air conditioner, file/file tool"
113,thing-2938709-file-4986213,205,"cauliflower, sponge, butter"
114,thing-2938994-file-4986780,59,"blimp, balloon, lightbulb"
115,thing-2943177-file-4995525,13,"underwear/underclothes/underclothing/underpants, bedpan, Dixie cup/paper cup"
116,thing-2947087-file-5003974,86,"triangle/triangle musical instrument, thumbtack/drawing pin/pushpin, funnel"
117,thing-2947885-file-5005815,70,"tiara, barrette, crown"
118,thing-2948067-file-5056014,431,"ski, toy, eraser"
119,thing-2952783-file-5016531,188,"keycard, eraser, notepad"
120,thing-2956883-file-5026202,142,"polar bear, cat, dolphin"
121,thing-2958617-file-5029669,317,"globe, lightbulb, microphone"
122,thing-2960213-file-5032986,547,"crate, grape, box"
123,thing-2973343-file-5071773,500,"garbage truck, flashlight/torch, truck"
124,thing-2975389-file-5066388,97,"button, colander/cullender, sink"
125,thing-2976401-file-5069241,116,"motorcycle, toy, clip"
126,thing-2979656-file-5075966,367,"key, faucet/spigot/tap, microscope"
127,thing-2981720-file-5080493,15,"skullcap, helmet, toy"
128,thing-2987632-file-5094700,97,"kite, broach, pendulum"
129,thing-2991788-file-5104920,26,"ashtray, bowl, seashell"
130,thing-2991826-file-5105020,193,"figurine, flamingo, toy"
131,thing-2993235-file-5108179,231,"pitchfork, pin/pin non jewelry, thumbtack/drawing pin/pushpin"
132,thing-2997113-file-5117647,14,"solar array/solar battery/solar panel, flashlight/torch, keycard"
133,thing-2998944-file-5121719,25,"bench, chair, folding chair"
134,thing-2999044-file-5121959,91,"avocado, tennis ball, cantaloup/cantaloupe"
135,thing-3004492-file-5145686,24,"hatbox, bedpan, barrette"
136,thing-3020598-file-5171943,28,"tortilla, pie, pastry"
137,thing-3040371-file-5218866,60,"sheep, ram/ram animal, black sheep"
138,thing-3045162-file-5229285,35,"rat, rodent, hamster"
139,thing-3059864-file-5263944,56,"cupcake, cup, stirrer"
140,thing-3061068-file-5263439,103,"towel rack/towel rail/towel bar, hinge, barrette"
141,thing-3067166-file-7565897,3,"steering wheel, flashlight/torch, compass"
142,thing-3068666-file-5280373,35,"pacifier/teething ring, ring, button"
143,thing-3073696-file-5292052,,"camera lens, pin/pin non jewelry, clip"
144,thing-3075825-file-5296591,10,"cockroach, grape, spider"
145,thing-3077839-file-5301298,551,"helmet, football helmet, Dixie cup/paper cup"
146,thing-3077839-file-5301300,405,"neckerchief, visor/vizor, flashlight/torch"
147,thing-3077981-file-5301575,10,"bowler hat/bowler/derby hat/derby/plug hat, ring, button"
148,thing-3097129-file-5344586,4,"home plate/home plate baseball/home base/home base baseball, coin, butter"
149,thing-3104779-file-5361761,43,"ski boot, figurine, toy"
150,thing-3106091-file-5367856,85,"cigarette case/cigarette pack, barrette, broach"
151,thing-3116816-file-5397880,17,"pegboard, flashlight/torch, barrette"
152,thing-3119480-file-5393277,3,"generator, flashlight/torch, razorblade"
153,thing-3126659-file-6026802,630,"cart, pendulum, tripod"
154,thing-3128182-file-5412908,32,"flipper/flipper footwear/fin/fin footwear, flashlight/torch, barrette"
155,thing-3128265-file-5413073,489,"goggles, sunglasses, clip"
156,thing-3131998-file-5420743,4,"crown, broach, pin/pin non jewelry"
157,thing-3135865-file-5428518,80,"urn, flashlight/torch, faucet/spigot/tap"
158,thing-3146686-file-5451814,136,"Tabasco sauce, tag, coil"
159,thing-3171627-file-5506201,7,"flashlight/torch, file/file tool, keycard"
160,thing-3171662-file-5506258,65,"typewriter, pendulum, cigarette"
161,thing-3173011-file-5509007,578,"football helmet, helmet, earplug"
162,thing-3188959-file-5544765,63,"spectacles/specs/eyeglasses/glasses, clip, camera lens"
163,thing-3193822-file-5555584,123,"birdbath, bird, coin"
164,thing-3194317-file-5556789,,"cake, hatbox, card"
165,thing-3196203-file-5563154,57,"milk can, canister/canister, thermos bottle"
166,thing-3200359-file-5571188,246,"drum/drum musical instrument, tripod, cymbal"
167,thing-3203983-file-5579038,114,"dropper/eye dropper, ladle, lime"
168,thing-3207389-file-5586932,7,"sling/sling bandage/triangular bandage, vat, projectile/projectile weapon/missile"
169,thing-3223348-file-5623776,653,"pot, urn, flowerpot"
170,thing-3231054-file-5640693,163,"joystick, flashlight/torch, ping-pong ball"
171,thing-3239049-file-5658560,150,"cleat/cleat for securing rope, broach, barrette"
172,thing-3240074-file-5660939,39,"dollar/dollar bill/one dollar bill, pea/pea food, coin"
173,thing-3244195-file-5671291,555,"deer/cervid, elk/moose, horned cow"
174,thing-3251096-file-5684600,11,"spatula, toothbrush, stirrer"
175,thing-3268700-file-5718922,136,"cat, milk, flashlight/torch"
176,thing-3274648-file-5731292,220,"log, urn, cup"
177,thing-3289116-file-5758226,332,"pinecone, seashell, plume"
178,thing-3289419-file-5760175,72,"hotplate, grape, bedpan"
179,thing-3299367-file-5777880,33,"tarp, banner/streamer, raft"
180,thing-3303049-file-5784560,121,"lampshade, thimble, lamp"
181,thing-3308659-file-5794711,107,"armband, doorknob/doorhandle, clasp"
182,thing-3317646-file-5813449,138,"owl, coin, urn"
183,thing-3326608-file-5834419,91,"parakeet/parrakeet/parroket/paraquet/paroquet/parroquet, bird, glove"
184,thing-3331228-file-5845314,241,"latch, doorknob/doorhandle, clasp"
185,thing-3331497-file-5845867,155,"pan/pan metal container, keycard, file/file tool"
186,thing-3342068-file-5872690,198,"eagle, figurine, coin"
187,thing-3345511-file-5877008,314,"rifle, gun, toy"
188,thing-3347624-file-5881631,64,"string cheese, fork, rubber band/elastic band"
189,thing-3347624-file-5881644,34,"crisp/crisp potato chip/potato chip, coin, potato"
190,thing-3350058-file-5886856,64,"bobbin/spool/reel, doorknob/doorhandle, canister/canister"
191,thing-3354594-file-5897601,,"pendulum, flashlight/torch, pitchfork"
192,thing-3364130-file-5918974,128,"bolo tie/bolo/bola tie/bola, coil, pitchfork"
193,thing-3380467-file-5957581,164,"stool, stirrer, coin"
194,thing-3380664-file-5957978,57,"cash register/register/register for cash transactions, file/file tool, printer/printing machine"
195,thing-3381777-file-5960476,414,"pony, grape, flamingo"
196,thing-3383506-file-5964517,5,"chopping board/cutting board/chopping block, flash/flashbulb, keycard"
197,thing-3383798-file-5965299,48,"nailfile, thimble, ring"
198,thing-3399236-file-6000892,12,"notepad, inkpad/inking pad/stamp pad, eraser"
199,thing-3400537-file-6004259,33,"manhole, pan/pan metal container, tray"
200,thing-3410274-file-6026886,284,"cufflink, towel rack/towel rail/towel bar, eraser"
201,thing-3414181-file-6035468,8,"mattress, battery, coin"
202,thing-3415449-file-6038926,27,"plate, barrette, coin"
203,thing-3422821-file-6055193,19,"baseball base, keycard, dollhouse/doll's house"
204,thing-3438858-file-6090805,8,"motor vehicle/automotive vehicle, car/car automobile/auto/auto automobile/automobile, eraser"
205,thing-3471137-file-6167694,23,"bowling ball, bubble gum, balloon"
206,thing-3473475-file-6168046,174,"strainer, colander/cullender, racket/racquet"
207,thing-3480062-file-6181901,87,"shoe/sneaker/sneaker type of shoe/tennis shoe, arctic/arctic type of shoe/galosh/golosh/rubber/rubber type of shoe/gumshoe, sandal/sandal type of shoe"
208,thing-3481875-file-6185830,167,"cow, horned cow, rhinoceros"
209,thing-3483083-file-6188429,38,"sink, toilet, bedpan"
210,thing-3495455-file-6214781,188,"cone/traffic cone, joystick, windsock/air sock/air-sleeve/wind sleeve/wind cone"
211,thing-3503779-file-6350754,27,"strawberry, flamingo, pin/pin non jewelry"
212,thing-3507411-file-6239734,9,"scissors, dagger, pitchfork"
213,thing-3511237-file-6248353,294,"escargot, seashell, onion"
214,thing-3513144-file-6252773,30,"binder/ring-binder, keycard, notepad"
215,thing-3514771-file-6256834,26,"padlock, earplug, ring"
216,thing-3519016-file-6265788,347,"mitten, tennis ball, toy"
217,thing-3521831-file-6271256,14,"waffle iron, butter, coin"
218,thing-3522501-file-6272664,97,"thimble, cylinder, earplug"
219,thing-3522563-file-6272792,45,"tripod, ping-pong ball, frying pan/frypan/skillet"
220,thing-3522640-file-6272945,408,"gazelle, mascot, ram/ram animal"
221,thing-3523089-file-6273940,14,"racket/racquet, spoon, soupspoon"
222,thing-3541911-file-6348090,56,"syringe, barrette, eraser"
223,thing-3548298-file-6325395,342,"icecream, sour cream/soured cream, cornet/horn/trumpet"
224,thing-3549075-file-6327121,159,"cape, cloak, flash/flashbulb"
225,thing-3549409-file-6327753,166,"fireplug/fire hydrant/hydrant, yoke/yoke animal equipment, cleat/cleat for securing rope"
226,thing-3560741-file-6351747,27,"baseball bat, flashlight/torch, pitchfork"
227,thing-3562511-file-6361462,84,"bolt, earplug, thimble"
228,thing-3564222-file-6393491,23,"pie, eraser, tag"
229,thing-3568377-file-6368728,28,"ball, ping-pong ball, globe"
230,thing-3573974-file-6380825,336,"machine gun, weathervane/vane/vane weathervane/wind vane, toy"
231,thing-3579447-file-6393572,460,"teacup, figurine, earplug"
232,thing-3579535-file-6393690,197,"egg/eggs, ball, pinecone"
233,thing-3582518-file-9133136,58,"bead, pin/pin non jewelry, eraser"
234,thing-3587354-file-6429891,37,"coat hanger/clothes hanger/dress hanger, clothespin/clothes peg, stirrer"
235,thing-3602484-file-6445303,7,"gameboard, scraper, pitchfork"
236,thing-3602626-file-7550770,85,"trampoline, pitchfork, raft"
237,thing-3604717-file-6450808,153,"tomato, brake light, ring"
238,thing-3608288-file-6458584,31,"drawer, box, bread-bin/breadbox"
239,thing-3611122-file-6493253,45,"flamingo, broach, urn"
240,thing-3617164-file-6478042,101,"potholder, sponge, pin/pin non jewelry"
241,thing-3625196-file-6495834,330,"bell, bedpan, chime/gong"
242,thing-3625814-file-6559151,299,"glove, boxing glove, mitten"
243,thing-3628131-file-6502374,129,"mascot, figurine, toy"
244,thing-3632166-file-6510551,49,"sunhat, bedpan, sombrero"
245,thing-3634450-file-7534864,207,"inhaler/inhalator, cylinder, earplug"
246,thing-3634470-file-6514764,305,"potato, helmet, bedpan"
247,thing-3637570-file-6521068,23,"shark, flashlight/torch, eraser"
248,thing-3638461-file-8232492,152,"prawn/shrimp, broach, seahorse"
249,thing-3641696-file-6530172,80,"soupspoon, flashlight/torch, spoon"
250,thing-3644199-file-6535559,39,"gelatin/jelly, bottle cap/cap/cap container lid, button"
251,thing-3652771-file-6555217,48,"shopping cart, eraser, barrette"
252,thing-3654459-file-6559030,164,"thermos bottle, bottle, inhaler/inhalator"
253,thing-3657393-file-6627844,219,"dispenser, keycard, wall socket/wall plug/electric outlet/electrical outlet/outlet/electric receptacle"
254,thing-3663839-file-6579670,155,"cornet/horn/trumpet, toy, balloon"
255,thing-3665045-file-6582426,132,"popsicle, flashlight/torch, pitchfork"
256,thing-3669493-file-6593196,21,"dagger, knife, needle"
257,thing-3673820-file-6603147,237,"musical instrument/instrument/instrument musical, key, flashlight/torch"
258,thing-3675952-file-6607916,5,"banner/streamer, flashlight/torch, camera lens"
259,thing-3676459-file-6609263,27,"bedpan, futon, chaise longue/chaise/daybed"
260,thing-3676459-file-6609264,27,"chaise longue/chaise/daybed, bedpan, barrette"
261,thing-3687778-file-6634074,11,"chinaware, bedpan, flashlight/torch"
262,thing-3690677-file-9785545,92,"cube/square block, coin, keycard"
263,thing-3698975-file-6658185,77,"eggbeater/eggwhisk, earplug, eraser"
